beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.5772116529679262,0.4605361548311603,0.4900032774605997,0.009437020730669512,6.381216111492383,0.22518068897456292,4542.022078659337,0.035415257798731205,-92.35495470797957,8.912416768880603e-05,0.6683322182112068,7.882261028329815e-05,1.2385070584653432e-09,0.001
0.2927549917254081,0.1404237662390646,0.3072465323080483,0.004994927030528938,5.589344131422813,0.7114863923013429,3135.3105864303734,0.10026463404360145,-73.74725590379009,0.0001518396042923993,0.6434987931785482,6.147356458253961e-06,1.2535547647684228e-09,0.001
0.5448289499943059,0.27997738669233907,0.48745174599466645,0.008378569786366169,8.462691257723598,0.18676457112926023,2083.31397170393,0.17078174813866503,-101.4357606167383,0.0001569505191431136,0.6639298309644308,3.099425884107937e-05,1.2553911267329114e-09,0.001
0.25772484502260706,0.8916736488424019,0.2621774577503787,0.0012432527904137935,4.630850195497612,0.7477608068711413,1354.5948878902332,0.18871451464090117,-71.71150651162475,0.0001314213374947889,0.506514736092378,3.40099960026327e-05,1.2561801505424966e-09,0.001
0.45633210011702086,0.08528752637349324,0.4760500063183014,0.0058128751659948545,5.221649811943697,0.2934897158968448,1482.1335858314235,0.004206133530774992,-89.85787212266399,0.00017069118297545745,0.6753702721233881,1.1466456885023489e-05,1.2585728326128465e-09,0.001
0.1493447400471653,0.14133238393305936,0.13641524478299694,0.0018393748484632788,6.106249023864153,0.296837551289168,3173.497020742342,0.18820490647225813,-127.18086718549344,6.936646880141697e-05,0.14631202075425853,4.267712351748227e-05,1.2586565847629754e-09,0.001
0.20099530924285897,0.8035303680532098,0.19032864909179176,0.007898215665821051,8.13303690921845,0.1556939077170285,3531.603974432294,0.04586944936493414,-72.37541574074916,0.00015544544484184997,0.6883802933542843,1.741301551637166e-05,1.2612103019670842e-09,0.001
0.20041223856201695,0.524880030313292,0.17149869637137272,0.00950480407858798,3.1282788121676592,0.21282968621642068,3652.868760046468,0.19477387047921307,-67.77868717860565,1.6437142366334784e-05,0.4336349345532525,2.1973810820983567e-05,1.2633879726954336e-09,0.001
0.26031169979825386,0.6001444865928288,0.16507684239770964,0.0017750696963906355,9.37530995991518,0.2094433779242087,3901.4091140073356,0.039637917122661674,-89.10075715283317,2.600445221081533e-05,0.4163261080398898,2.1125224406237186e-05,1.2642438041773483e-09,0.001
0.3825209955130563,0.17954214389347867,0.39654911481785216,0.0016253232612869206,1.0762414297397005,0.3091891581779834,1002.5045151030879,0.18320026252436072,-97.47932195072653,0.00011231035861551639,0.2209329643025708,5.144382833022921e-05,1.2645693034083651e-09,0.001
0.3643733486384587,0.041009400861722556,0.3913212179611171,0.007943334022753504,7.117928327409927,0.6914914043305525,3783.2312854527704,0.16424812152731122,-51.60215085012749,0.00014350608534250482,0.9917867588556923,8.178155950030612e-05,1.2719857687010136e-09,0.001
0.4446077189050013,0.6327472847783857,0.4164899346318115,0.007426272044496546,1.187070224400055,0.26271897440323466,2720.3040956775376,0.0018250086757430673,-64.1923579390783,9.379787385798204e-07,0.44726889010147686,1.517527816467285e-05,1.2769254091546653e-09,0.001
0.734737424241361,0.7571957888754207,0.4726274970147719,0.008808713269530529,2.6952441000728538,0.6535111230349473,4923.8833041291255,0.08495724050161008,-102.83376501275193,4.826856073059542e-05,0.4619991510067917,5.3966515942000996e-06,1.2783864653551595e-09,0.001
0.22840187732585582,0.9686034443021485,0.10968922578713194,0.006505827123799704,6.256685120641865,0.37126700532841117,907.5046131903218,0.06966909381558635,-101.70207759087825,0.000145516232212515,0.6161306637725742,2.6931140010562823e-05,1.2793999380605033e-09,0.001
0.3279212306283701,0.8433562307972261,0.24708953471017514,0.006873628806434633,8.867225206027502,0.6584698024438431,219.57382765014228,0.0017167791318832616,-85.77923576332984,7.67773729556959e-05,0.29884303604557483,4.683441408904975e-05,1.2823385459615836e-09,0.001
0.22222850574007175,0.9244415425713981,0.21564048072311173,0.008034533848143028,5.841921766280771,0.358993875212257,4575.175259766455,0.06753561152499366,-77.34977322766701,0.0001866449281383743,0.20579121177661064,1.5224790261519449e-05,1.2826622733196571e-09,0.001
0.13089723817999507,0.43694625414974775,0.16402534565032637,0.004095797483411346,3.7618843489382447,0.2908642647255358,2994.184089395885,0.1833779682121001,-60.35292727790137,0.0001912933346107099,0.06977309997550285,5.1337502514647854e-05,1.2870282892810436e-09,0.001
0.26205859572723333,0.9507212274596832,0.15907425854824164,0.003986559660898702,1.2537868511331078,0.7539118621544894,2303.3131116117765,0.15136805618479915,-100.16613937673117,5.491674987706036e-05,0.81278794543281,1.541840421919833e-05,1.291869035365516e-09,0.001
0.2876342583432535,0.7640094537890939,0.1817458114159877,0.0008110087260622834,1.6184566289752587,0.39405362739165006,4085.2877838092772,0.055004168489099975,-120.46804476390435,3.174375246551269e-05,0.18985609133214165,4.8387082236053216e-05,1.2931678736940482e-09,0.001
0.1714803022816822,0.8015283091224471,0.1570529869403238,0.00489088307180216,8.841026624672988,0.5914980878634608,671.5427533444283,0.019410385700743094,-53.30581017137936,1.4626141177905545e-05,0.23713641703530586,5.392396421595648e-05,1.2940148611714454e-09,0.001
0.37429661587507856,0.5323675235212542,0.30383472047126125,0.007628023827477668,6.569904823910952,0.5255066893584306,3155.733010129998,0.05673551710625067,-101.17399276067694,0.0001596475937218492,0.13693667400673637,3.6990518256573734e-05,1.2957059374980495e-09,0.001
0.13603834921675884,0.7399229242485731,0.14532456424394594,0.001487401765794356,4.869037445976878,0.4115682568836745,883.6681508417487,0.16608247643181048,-67.38112599373841,0.00010543160735669502,0.12585738433095606,2.703794520528675e-05,1.297498979606612e-09,0.001
0.33149105386687944,0.5507777105310149,0.4104993108148255,0.005046474621169869,1.5773923028613932,0.4793230235967746,2740.0004348773787,0.04631986390793444,-48.51706947412633,0.0001829658044007567,0.701177203102607,6.188530368953648e-05,1.2984430448722808e-09,0.001
0.5541825501485972,0.6844791568597348,0.3596156919850927,0.0003076241239432187,2.4798424243149113,0.7882351228023634,3639.873982711693,0.06512400241691355,-116.0114474272732,0.00016866120077162395,0.9631814859206002,7.776646425578216e-05,1.2986891961086923e-09,0.001
0.30855803966077566,0.46702772782312885,0.35375402767576136,0.008998792763146865,6.241856541413989,0.12895811422522607,398.6427679649009,0.01759987669148222,-61.57758540408723,9.854724254622291e-05,0.8618424017537859,8.939301445590298e-05,1.3006274486520865e-09,0.001
0.27513729525421704,0.7776838280936571,0.24198094147224328,0.005991823583906625,7.345284781465377,0.23120546116730542,3870.6760811096424,0.15581665285906673,-72.17458521620762,2.2273219597036283e-05,0.04307639461506707,3.944884140997935e-05,1.3027021590169134e-09,0.001
