beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.7864245130407614,0.23719588144381465,0.46444863090894617,0.000280777446051923,8.176312144771998,0.47011812135771125,999.3956703779043,0.01929336698750719,-115.085424070015,2.364818746499012e-05,0.05957432364993212,2.6883023542053064e-06,2.9786710771820955e-07,0.09740827710462056
0.6091001377937448,0.2143404718715476,0.3956328812830886,0.000543048292870153,5.043993686082921,0.6826289113680033,3792.101740435174,0.016064981626296927,-88.45823338183047,1.703379377490889e-05,0.032125018737284405,3.0705274436841432e-06,2.994558149708636e-07,0.1227339351681575
0.3827344553378803,0.08656462285158606,0.12865592505950685,0.001759531509386021,9.943304307016145,0.4898979320617307,2760.795046682106,0.007714984214168186,-100.44583429653807,1.6260069988854136e-05,0.028616064946143008,9.017744155539993e-06,3.0266767535956843e-07,0.1487526168729834
0.42407199218771585,0.13600156961780419,0.27354727126467343,0.0009158287393995346,6.578528865723352,0.2769117444710988,4726.225156173364,0.01805264182219495,-103.5175930397683,1.923869350156265e-05,0.0638395049339394,1.3121163495132537e-06,3.104061843118135e-07,0.14845049195866797
0.7829685834517737,0.7016281995846068,0.4556165364209228,0.0008704998254444496,7.888943326693702,0.22125213956544773,2260.256740829964,0.011445980601725992,-79.63437043565226,2.189003011933278e-05,0.01661363167795419,1.0210620793267961e-05,3.1075859612361197e-07,0.10781035743682274
0.7612780425574943,0.39382432613095963,0.46103663660840943,0.0018615319897127892,9.776044133131778,0.7961328915355868,3368.3915446892656,0.014104656253072601,-77.56133073497753,1.614085326968371e-05,0.0003701860652929101,9.529852744951403e-06,3.189068925227557e-07,0.14620070720662426
0.6193827294716666,0.8865336004548738,0.24938412576717003,0.00218379814802833,3.1819322749304106,0.18123536181672867,3570.453244636998,1.92801344590432e-05,-88.45109993991689,1.5060399824216761e-05,0.06169096321972394,8.952827689619737e-06,3.192642331688824e-07,0.10962507523406945
0.6682519337297758,0.6730297998616571,0.3170401533281081,0.004251051308610685,9.382515352963516,0.11036989170714538,2952.8028729803177,0.003601496068834509,-85.69244282006305,1.3815800457993668e-05,0.06784504526001431,4.540450034682689e-06,3.2306478800839906e-07,0.1401463128090279
0.4316541874351031,0.08976443429377956,0.16501201779171581,0.0016557483260680685,9.513737166253748,0.4683348429185844,3757.153971518249,0.013725203353052096,-132.68225409786103,1.5949362623315174e-05,0.06688772386804945,9.675430838590713e-06,3.2923618565922603e-07,0.12549528841505184
0.6524617993883794,0.8569058308852783,0.4609964502475663,0.002138339074512873,6.291738608982045,0.47469721743926074,4807.790350156635,0.008663511898237487,-55.04313490614216,1.833793932030033e-06,0.09740984295776667,5.915165205276393e-06,3.3545873164697257e-07,0.1452232485443052
0.502466745762337,0.281587635904481,0.38319965530797284,0.0016034024910298239,2.8266504198631757,0.37756445943109274,2771.337991912007,0.013371821876840096,-51.523644414938104,1.9081232075061966e-05,0.08173605134383503,7.223988864781754e-06,3.3970829120150115e-07,0.12620770385103405
0.7153154127905038,0.27722322636654007,0.4143992949337041,0.002980498028152192,8.873090694086395,0.4486756243371962,2791.7329862659967,0.0046367675137261475,-82.2220676727016,6.400403962632172e-06,0.07604547872391577,4.968289535315967e-06,3.4857270210373635e-07,0.1409614312513742
0.5679217761071723,0.5076336837369367,0.4106806824170278,0.004030656721364696,8.48339270040889,0.7765950350907521,4738.429370593708,0.0007071462402863161,-47.20418920838151,2.1084771651610167e-05,0.04427421785651764,1.042135770352882e-05,3.530485433052629e-07,0.14966371019105418
0.6348720086221796,0.915344264189573,0.38895538878153724,0.001795441544900962,1.2366938954959956,0.3942845357607012,1143.7844345841072,0.0019407777484686584,-78.88470334771843,1.5286436541239418e-05,0.06744073497059361,3.9235005707294215e-06,3.612774032864305e-07,0.1084366499476939
0.8914004836530565,0.9223927433971544,0.3183422809548363,0.00016917012815978572,5.053781842457475,0.4736270373056348,2776.3819380872546,0.09213987716645178,-97.19336116470448,7.3123274311213505e-06,0.05832731694449059,7.714637445946276e-06,3.6567799764518083e-07,0.14687168253984034
0.4446165966267538,0.519712900086001,0.309619773845931,0.0010423992456521337,6.141771398267055,0.7106177873322117,963.5975062229078,0.013671739702871544,-47.241086095626756,3.6657696296301328e-06,0.07377911855495954,1.1000023290833542e-05,3.699020383875459e-07,0.13840146785098184
0.5922330385284823,0.9515162211538267,0.2717569962719296,3.819612590764465e-05,9.366191358794154,0.649272460256999,1414.4734697815934,0.15320357185640676,-60.33591883896479,1.4153098042692334e-05,0.09523808356437913,1.8720571164743993e-06,3.7139463586699367e-07,0.06900525160813553
0.7122997823908485,0.031222343573659384,0.4469038796668525,0.001425743310006271,6.007718551785714,0.7206604240347452,3516.150362736578,0.0024362898959382484,-125.19996065282876,1.9712657039961104e-05,0.04861619196010271,9.390496471649656e-06,3.826508156286514e-07,0.13188143116563325
0.4228856880234807,0.26639599043068996,0.26881371392522513,0.001690857548083321,3.5445539698781046,0.4332542476520054,3371.5957014492687,0.01687850021623538,-52.727458830027516,1.6887120118343243e-05,0.045818996245838975,9.347579492460506e-06,4.0063432269057274e-07,0.12087863154945058
0.3837748392502206,0.187959440880467,0.15295053531544936,0.003992729981128137,8.861309057347533,0.3841222276235017,2933.7587518347605,0.008155172911257403,-102.04873148368156,1.7560098927500606e-05,0.05378798501175957,1.0965144738880363e-05,4.0536320301813344e-07,0.13365191094385714
