beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.43298440876232447,0.8122658138496545,0.33248626516496854,0.004710837385447452,3.154268340874757,0.25440033122428385,3410.1049636034954,0.18028799260091002,-130.97243241555174,0.00011481181510463863,0.9479018264942358,1.6027614393251584e-05,2.447242008708576e-09,0.001
0.39710794557601126,0.1353212265497159,0.39967638872238176,0.005140007856168642,7.727341925040306,0.5372478604178167,3747.6234883430257,0.08141284834622048,-85.53716770497066,0.0001467717069377108,0.7668025139602914,6.902487359385861e-05,2.4489934898893417e-09,0.001
0.2244829254491143,0.6986427541057766,0.25054893485371044,0.00400022222050797,6.225531674425854,0.32663770689711413,321.23882560182756,0.14912375084109228,-53.16852787897028,0.00015773143622638212,0.34604167247898254,4.736322248515505e-05,2.4490055419646565e-09,0.001
0.4991555612857598,0.6394205988920405,0.3665773424572666,0.001261255499743884,1.1242866768793862,0.15050536498800893,4351.802840402144,0.05609269468934744,-113.61184152436728,6.796948308040767e-06,0.14411750599167406,1.9939031598162533e-05,2.4506077271832028e-09,0.001
0.3409680583726068,0.1164733459086632,0.37270375678917844,0.0068314167401805,1.524841557718672,0.7773414139559209,4533.712637101487,0.09591697677104723,-59.973566634971846,5.455296425825061e-05,0.25280557844319407,2.2513157655925688e-05,2.4516467483645437e-09,0.001
0.24164609171004525,0.6249941803390294,0.17327896673325227,0.0001688509344033673,6.4608076930748455,0.3900564440306864,3787.800384630512,0.16936078030942073,-88.21437045976917,6.29829727212021e-05,0.3376719522353129,1.8232686076388864e-05,2.452716748366346e-09,0.001
0.179270925591484,0.8842079895423673,0.15858316511502546,0.002788315174169872,3.1319810597082953,0.5153690019856666,4156.497921240494,0.17520165710572833,-68.86461927976251,0.00012434224890193245,0.9378696865142,8.124405741465097e-05,2.4564836265239265e-09,0.001
0.47672718388064583,0.20034824631950354,0.47279978641087206,0.0017584707398090949,5.682968422340271,0.47210506095243754,1624.832291263623,0.19356285440730261,-81.9460185486034,0.00016401456542339016,0.10795212277796296,4.566657438358563e-06,2.4611943471620715e-09,0.001
0.30880217180319247,0.31251456380348797,0.27380260944871343,0.008946471374708593,9.023235627069836,0.18840251429365756,4662.538492586307,0.10782524254297113,-100.95675547619808,0.00013400476808373262,0.6607147275932193,4.73659217689928e-05,2.4647966155678917e-09,0.001
0.2036224959413845,0.29341727446922206,0.20844045359239868,0.00996129066950351,9.310219441578027,0.16598364292423073,841.485802113017,0.12999731565135178,-63.69191179483707,5.9781814391523466e-05,0.3939074280212089,1.7726762553924369e-06,2.4689564681555596e-09,0.001
