beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.555634222413733,0.002599221617808789,0.4529459977782623,3.5663620044068587,-82.71566099848627,2.101980012630928e-05,1.0721886634123941e-05,4.730403905226976e-10,0.001
0.5195203825817296,0.2549305731035174,0.35326814408398777,4.076879953180436,-117.3132333797309,2.38242627827171e-05,2.9616758294325753e-06,4.733920933049634e-10,0.001
0.34761870267696515,0.5398855683490765,0.21692949883297985,8.81862068638462,-72.06558512601322,8.930451763391039e-06,1.8719013251029758e-06,4.742610130545111e-10,0.001
0.5999724949801448,0.6108737185040113,0.319879682193023,2.6559157674836404,-99.62424308500596,7.759441286306594e-06,5.584186247290215e-06,4.755583105267885e-10,0.001
0.5225304855140553,0.07090882078433203,0.3955773144450211,6.789220699031988,-108.3142508752718,1.6837130095826403e-05,1.0296527942040128e-05,4.759346493261609e-10,0.001
0.292616542309196,0.39006291107724,0.201170411098757,8.429584106540979,-70.42275097586825,2.2536776405511476e-05,3.837098282958054e-06,4.763113368150301e-10,0.001
0.29376471962732553,0.9655383047115818,0.1533608396571698,8.85711354535001,-73.28600763763902,7.5368140357731435e-06,1.0087493948274212e-05,4.765751801626825e-10,0.001
0.7455681435437308,0.33899532597802706,0.486609135701663,7.461264039111164,-92.30761639413157,7.431843879016287e-06,7.691072535354023e-06,4.770554870812291e-10,0.001
0.57392614488547,0.10918765337110603,0.4763028504597494,6.31513895183902,-45.530559168251926,2.3787867609095778e-05,8.816257151114121e-06,4.773842448785275e-10,0.001
0.33482013825517465,0.11901560079990492,0.22516753767942507,9.764020502115839,-55.656837766302544,1.5646922757216772e-06,2.048387650422343e-06,4.790332315954708e-10,0.001
0.6770363297749418,0.6406029461513436,0.36303818881299355,6.6256427104737705,-93.63125859160533,5.7966732964188125e-06,7.595357414023029e-07,4.790975288674273e-10,0.001
0.36969799163081596,0.12443722965453063,0.26220380903085816,9.079149329017497,-72.96767008543048,8.487963634916774e-06,1.0817999920416595e-05,4.79378692677811e-10,0.001
0.7709333393980186,0.4045222183788232,0.47684733323720263,8.46117264106963,-86.18444672383355,1.783997304704241e-06,7.396473786774708e-06,4.794267078033063e-10,0.001
0.39334669962519997,0.4545613882647358,0.2344801093335669,2.4167049242550265,-107.75543137359641,1.9110915438409167e-05,3.744645086511688e-06,4.799627856577535e-10,0.001
0.5236111854489066,0.3168348087524179,0.36740468212028576,9.172740017038178,-60.70799736463675,2.0674132036559165e-06,1.9260036258918043e-06,4.816165959288366e-10,0.001
0.46368210916428454,0.40831838481495286,0.2815767697026914,2.383018082701185,-106.59589173384377,9.939438718350185e-06,8.060650628224964e-06,4.82046766592656e-10,0.001
0.6823749013808194,0.17105755740823136,0.4962192827728661,1.4439839759573803,-92.4910573024578,2.575547076056057e-06,4.062831882026234e-07,4.824302679016096e-10,0.001
0.6568280446013196,0.3076372278960712,0.44100827636785367,9.77750992909338,-85.30271753874595,6.537433871969998e-06,1.0781648540936731e-05,4.830957539516168e-10,0.001
0.21060597131711545,0.4182783100607753,0.15981611994359826,4.164568333432602,-57.808358147936886,1.6817312139251527e-05,3.6841120939463384e-06,4.833006848369673e-10,0.001
0.49142979111795915,0.07345105972704846,0.3804488494152215,4.553965115152295,-90.37070511819731,1.4612382444983794e-05,1.3838495998586227e-06,4.837264498607924e-10,0.001
0.24354371057465923,0.3389706316678843,0.14863589775418,6.603621673607086,-121.66285483884022,2.107935802912874e-05,2.776565099453178e-06,4.844105185510101e-10,0.001
0.16295055777577588,0.6347346868713202,0.11493210987685845,7.160131811075145,-48.232875262267484,1.3457690965658444e-05,6.819414387402661e-06,4.84431899571991e-10,0.001
0.28684102725204474,0.8665977649632728,0.12048160108241515,5.601733143130355,-92.3221934102632,1.9177968236084417e-05,2.390825163534219e-07,4.851611500802853e-10,0.001
0.4250412251707787,0.06610380785680714,0.32436530748150394,7.6869110861914525,-110.07680198072003,2.135203706587487e-05,6.470605630724079e-06,4.855853741122494e-10,0.001
0.46540665039318985,0.14161582921808313,0.34013111230988113,3.643306353649651,-101.26558080940984,9.931145658922507e-06,1.8372815911373978e-06,4.856773965788536e-10,0.001
0.4986860424541527,0.28751362781876044,0.40283148127778856,3.997538489340129,-72.95567353458624,2.3479564928736295e-05,1.1107981391075277e-05,4.860466559492504e-10,0.001
0.22312698959532798,0.3354192704927206,0.15917410981196187,1.9326491280540963,-60.18538016278259,4.9302816315132656e-06,8.617453768004148e-07,4.862756197737409e-10,0.001
0.23756722743503245,0.7577355383888665,0.12743017762183337,3.683509519559491,-80.92008870925295,1.0668556334174363e-05,1.0705424435199443e-05,4.864187412993046e-10,0.001
0.5140914466497883,0.41579631625664404,0.374888552884044,6.961145695924946,-60.62431702978854,2.1337892755315796e-06,3.5289362182458683e-06,4.868835670462855e-10,0.001
0.4075025156545775,0.28730951004186756,0.2642725741699575,9.525357141102385,-79.23892001651366,5.933091682714674e-06,4.237980403572014e-06,4.876217070355529e-10,0.001
0.25706693004437026,0.11654979185904057,0.22009323533093883,1.886081777005829,-62.41111237793709,1.9974001699616222e-05,1.1210639553182277e-05,4.881763111220861e-10,0.001
0.6014290673913089,0.15856507952831078,0.4995193484532241,4.663582154326225,-48.30637391343549,9.424705690692908e-06,8.975335331131675e-06,4.882229669469956e-10,0.001
0.23375537506314403,0.4915405801605699,0.13038657159955216,5.355689699584982,-71.46139823314098,4.46814842960392e-06,2.017028450532881e-06,4.89367790355424e-10,0.001
0.8160593001620752,0.5102495853027633,0.4593930997485811,2.007399446750558,-102.64528958444157,2.0133261995085435e-06,9.208027902413916e-06,4.895674960074459e-10,0.001
0.6376937972999089,0.4947949581490697,0.38196221775540573,8.748420773639339,-96.62918808422666,1.3882735237020612e-05,1.1380471136709452e-05,4.904667966876938e-10,0.001
0.20563183234129162,0.5227385075627936,0.13969560319344262,4.82253054347983,-61.245329228029334,8.85506911795174e-06,4.6835434923207594e-06,4.907213317326759e-10,0.001
0.21467233484482753,0.122225507358385,0.12069586645800756,8.643787311475624,-54.014754525864674,7.649633219824883e-07,3.848657783366256e-06,4.907657231896054e-10,0.001
0.5812571872271045,0.42842054382087624,0.3554118721365094,7.012130418781769,-91.76262256287775,5.415660046832723e-06,9.073740551335567e-06,4.910165926108177e-10,0.001
0.40470242302153847,0.906627513083884,0.15367351054710757,3.9844806803007002,-98.6360256898842,8.543866698715764e-06,5.192369877755906e-06,4.910240687843915e-10,0.001
