beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.549773954470003,0.48121247033236303,0.33974098840022326,8.541926018122913,-83.22661144092079,7.573916450983251e-06,2.6375812938571886e-06,1.1856132335748322e-09,0.001
0.5101010532369755,0.3088126229387541,0.3572459461282722,7.710036181285417,-106.283083524684,2.241731825205685e-05,7.642165753892063e-06,1.202306462518949e-09,0.001
0.35621951629326687,0.18605927300425695,0.2675486981504709,1.4161474820336921,-134.72868481160765,1.2985528581487272e-05,4.735827775911705e-06,1.2037715943966636e-09,0.001
0.4626275510785727,0.5876934574554235,0.27818960281431165,9.093756641002344,-89.25239974532164,2.9398921650263597e-05,1.147572010390368e-05,1.217437218839981e-09,0.001
0.3369125628348769,0.9620315732250486,0.14682368570499427,8.917336632586862,-78.95251885941795,4.058290952362345e-06,6.697724852479419e-06,1.23493051166477e-09,0.001
0.41600820516944326,0.6122392940973544,0.2640060952134752,7.645936325631292,-113.83405097006874,6.842260298197711e-06,1.39259326882791e-05,1.2355765055153923e-09,0.001
0.6397476195503423,0.4903146038102326,0.4045587885428732,3.408472504252792,-82.12399478940856,1.5355726429863082e-05,8.689320052137688e-06,1.2433665265243315e-09,0.001
0.16506677901730643,0.09177435983118998,0.11238796509113747,1.5981551280289361,-84.91282864236385,7.403605061349778e-06,1.1993530262459012e-05,1.3070919275114395e-09,0.001
0.24195491366594038,0.978687811429598,0.11804812591786971,3.7786635799700825,-99.67498361206583,2.4857536559026433e-05,6.616664189873334e-07,1.319228248383555e-09,0.001
0.22027067066930528,0.27154655419258733,0.15012480546767581,2.5464729374020827,-110.14419252302326,1.5157410307832916e-05,7.407466228955864e-06,1.329661214931115e-09,0.001
0.2290219164073636,0.7927295439989488,0.12164560885439024,8.21086975758016,-104.81248086413213,8.687864084640318e-06,4.9910080696748495e-06,1.3449587791583287e-09,0.001
0.5621337680903159,0.5569410256073286,0.3201680487736833,7.819620844807377,-61.27208609007853,2.55318261434701e-07,8.619089916614578e-06,1.3599480062977043e-09,0.001
0.4304070045664947,0.3849908192852477,0.28731114390405954,3.4698317331790207,-89.39935391818017,2.407236482021348e-05,5.748470815043696e-06,1.3718548014179555e-09,0.001
0.3649983564978493,0.3569124962625543,0.24181627528360808,4.014807789450514,-114.47865069129138,4.2579741921178885e-06,2.9334355900855455e-06,1.4379055875305423e-09,0.001
0.2439723030871651,0.7895131372698045,0.15372467760651834,9.124992312058438,-128.84101908248033,8.673632708015486e-06,1.6727207210908773e-06,1.4459289553435672e-09,0.001
0.2859596436582309,0.2658932697103039,0.1897221407532276,3.954993065140278,-88.58242144263292,4.910410939589325e-06,1.066126026702505e-06,1.4646206744065896e-09,0.001
0.4574626342023208,0.3604597041681519,0.3226406552936228,6.071067710788149,-111.76475815084203,2.7298748590904432e-05,1.2012622730650426e-05,1.4897261573595432e-09,0.001
0.6473819909758873,0.15268508175693052,0.4661794399559681,6.854034824265557,-80.45826974297327,2.6498242645695375e-05,5.160249193015683e-06,1.4907310456206411e-09,0.001
0.47543916677951115,0.37764138029921046,0.33609820503012655,5.072357795543309,-54.4698792669374,1.6053059120366097e-05,6.900019384047034e-06,1.5033070436577138e-09,0.001
0.5582632423011623,0.31782207508094373,0.40551676436357587,5.236407210881094,-54.9943476137901,1.6538058129497245e-05,7.111107698705526e-06,1.529418281387027e-09,0.001
0.16028055404967054,0.2343916803423709,0.10402200247416481,7.879413146910567,-99.81850784162278,1.9712398839584247e-05,3.644533054382267e-06,1.5501501539389246e-09,0.001
0.6532458395999259,0.18205997790963124,0.4894574161386611,9.084318071119771,-114.3606034821039,1.9836895168495324e-05,6.304099751154098e-07,1.5708535186264078e-09,0.001
0.2241838727031314,0.7282556927601093,0.12353657845543889,9.314983326560116,-50.897922966968,8.394522604546943e-06,1.2370236202404807e-05,1.5708906302592008e-09,0.001
0.2773358327722588,0.3747300849587085,0.17692368530932742,4.164314379730222,-80.32970821469726,7.929862165502396e-06,1.3684617864045707e-05,1.576542144062129e-09,0.001
0.2593365319905878,0.8640452901825753,0.12374677218524224,8.561339317603949,-71.42113502375818,1.4675920108245614e-05,3.416736254566733e-06,1.5885540617067405e-09,0.001
0.469816338154718,0.6495189875327354,0.2710378910976859,3.5586102031376043,-85.48537782616799,2.0074777008517763e-05,8.061953509499405e-06,1.589402411083407e-09,0.001
0.23731356895100283,0.3174193549882848,0.16203298570516594,8.293563739532747,-110.04232805098782,2.099647424407857e-05,1.3272893567444235e-05,1.6130597674763396e-09,0.001
0.18877418346517916,0.8160155556359937,0.11774816732947398,1.7396718113166054,-120.5464691421485,1.0549605695059221e-05,1.2376881194562326e-05,1.6154663609369081e-09,0.001
0.18363925493064912,0.7139979270166789,0.10334150170971244,3.9736048755689666,-100.97806316782882,1.2559243025184159e-05,1.2851205874208082e-05,1.6157132996504674e-09,0.001
0.6801357166087394,0.3526261800227797,0.45955281417847427,9.332017294870045,-75.1662239801731,1.4178637774450705e-05,1.0162968356662389e-07,1.6246350803359233e-09,0.001
0.5635658945476923,0.3637589562213336,0.3942772888454821,8.911124985627463,-63.105715557472436,2.845293066289261e-05,9.449332145268826e-06,1.626361238921693e-09,0.001
0.2411690918605042,0.5207256258251093,0.1413798773582367,9.141065141493817,-74.2932102919576,1.646147055919474e-05,5.802802871530723e-06,1.6334498539795748e-09,0.001
0.23902602437118503,0.8490001297191148,0.15873679137704935,6.523935196927381,-46.51219898627399,8.326386364281485e-06,1.3502642315536492e-05,1.63390145942715e-09,0.001
0.2070814253644195,0.3629762253305777,0.13409484922507262,4.624665709729937,-128.20838528445435,2.2796571641267044e-05,1.0064194763221146e-05,1.6374023216520132e-09,0.001
0.24424487265524011,0.44527854021266366,0.15632554940368118,3.035325548563729,-109.20874116032473,2.2863078181860684e-06,8.935964184613457e-06,1.6397079362339528e-09,0.001
0.5189834996447087,0.4481263571560483,0.3391948769331619,5.307242691558382,-71.6241190275123,2.220455789753684e-05,5.070830085005259e-06,1.656964346661085e-09,0.001
0.29491078313804175,0.6343047757100847,0.2064700605734139,6.958040711962199,-48.842291293272,9.686116368016096e-06,1.2547476775933895e-05,1.6633478275512066e-09,0.001
0.47625758657123984,0.05486114316403512,0.36521384750220864,2.963708397166286,-58.20069127151703,3.5445849465708326e-06,1.390559291445562e-05,1.6722677865190765e-09,0.001
0.25784877690422,0.6224707435590643,0.14400383049428617,8.13058988939574,-68.76759452696267,9.642787410068299e-06,1.1553123197436842e-05,1.672350432853268e-09,0.001
0.5432676566308912,0.0018168808164744643,0.431868459338384,9.365899223104229,-68.08507908025892,2.2602102087251777e-05,1.2104851993447745e-05,1.681934473735704e-09,0.001
0.3286891249925493,0.6436404303229256,0.20545516528097507,2.1680404456277467,-59.34191584584886,1.995487591029073e-06,1.0863698384602801e-05,1.6878488029011095e-09,0.001
0.5365539928038096,0.6349399305896395,0.3105135103465546,6.118454819696748,-81.56700292985929,7.259038810944521e-07,4.3721294282978495e-06,1.6952235028444394e-09,0.001
0.5784243527206527,0.09282798877127618,0.44412300011813777,7.4741065342930115,-77.03376834779758,1.984800454424371e-05,1.418736985292975e-05,1.6969515930225079e-09,0.001
