beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.18473063377838195,0.9652478578386231,0.11112619551285477,0.009198663327593296,2.294625323332611,0.6862743621080943,1858.2515631635026,0.08998468568288859,-75.17127812614737,8.049052247057811e-05,0.28707547739195516,9.623975502725182e-05,6.947579309221845e-10,0.2123434669047102
0.4544287632788099,0.1984668421445085,0.40550353838674325,0.007681358082272406,1.9308978219097432,0.6364038988707972,3577.062726308688,0.16923007176900953,-96.34852690671444,0.00013416742122530464,0.3017580534576181,1.9894358981904678e-05,7.331838408013663e-10,0.2123434669079517
0.45950812641509997,0.9193512654993969,0.22094178895478503,0.0015690505352119412,3.5784575764080415,0.4659516409806995,4694.929082901996,0.024495348006852005,-97.00934647299917,9.347056844306107e-05,0.273586530645619,3.71472563558965e-05,7.37057421365816e-10,0.2123434671902508
0.6928051079297944,0.6518362246480202,0.49663908240839216,0.0031671405926403484,5.852958706822016,0.5516706567470944,743.5685656855882,0.1714798868557701,-83.97413448101511,1.3215909012304395e-05,0.7429558778970172,9.032868340725537e-06,7.414902241419029e-10,0.21257895163550092
0.262766240577855,0.22545957183619236,0.2782251505551399,0.009956784776522575,1.731850966852982,0.12328289646445403,3532.189355443812,0.10366936223478691,-46.031708087568475,0.0002115407556744792,0.8610802306663985,7.043392508427658e-06,7.924639253350169e-10,0.212343466916341
0.3060691372685576,0.6661788309218142,0.254090185380499,0.0049598433433877395,6.933898726673731,0.6102788057270306,3460.2928699100444,0.0993498871877689,-73.27482772358528,0.0002074848322807395,0.6362441654940405,3.982309635578019e-06,7.92508265903073e-10,0.2123434668497027
0.22584648016287145,0.4245003609038762,0.209174717239811,0.009016926807914149,2.6160149788674127,0.39801362544175833,1849.1301334166626,0.17247089105478838,-46.657255429171954,7.080991742291305e-05,0.5727750071671495,1.678195275180087e-05,7.9310244651433e-10,0.2123434668480482
0.2843191977068112,0.9291556102107967,0.36085149615575973,0.0043256534816506695,3.8263227415339163,0.7611370030011413,516.4222442031728,0.02617455340228463,-46.30760837715644,0.00018122585538508807,0.770471282445034,0.00011443741232521796,8.242798048917409e-10,0.2127126924781136
0.5112377676828961,0.5611588132959872,0.37201200318699923,0.0030320284526340114,6.659476100810367,0.49361939871022165,123.82336204462368,0.13241230080028507,-85.74731870243826,6.663322090749413e-05,0.5178664080091148,1.722877545475309e-05,9.159159512864562e-10,0.2144454829526813
0.40975326201641427,0.5561800783242151,0.4414941527828746,0.0005278258545290271,7.276879966887119,0.3757843963748334,3654.322032136836,0.1473717254019331,-52.135218215373584,0.00014084301445361488,0.7644224492602429,1.2664676000322182e-06,9.242459494192011e-10,0.21293039104567002
0.3214578709745104,0.7144626831259293,0.33066860695425104,0.009747365451668343,3.3960071822983164,0.5842093550383578,1477.6144255488114,0.0043145778791454205,-64.8592299917098,0.00022806745307941156,0.6297043768128056,7.80023595925891e-05,9.968923625366797e-10,0.2123434669021456
0.3463549548527133,0.5663627916354522,0.3704109484785125,0.004236629269322443,3.839951424576424,0.7488828983728699,3983.1880126533024,0.17471656428939253,-59.93434173925904,0.00022926765022818164,0.8177881614732408,9.537634159226587e-05,9.98300863647689e-10,0.21234346689821593
0.16809788877120174,0.763923268123694,0.1339481883863301,0.0032448549041971674,8.498395744603403,0.13176682337045328,4448.266224097435,0.10651145441609283,-45.24258826083913,5.8124913346797154e-05,0.2090072942633716,0.00011204247249202879,1.003900818871015e-09,0.21234346686333427
0.8261214744538401,0.9733498020122104,0.40260233781435295,0.0011720134071747724,6.898087725774729,0.6290194804897802,1968.50927041095,0.1660597616774252,-97.57598438827083,4.053044898728847e-05,0.9130304196788859,3.7483357717993356e-05,1.0242734084135905e-09,0.21370911756588243
0.20195353088933665,0.18466204814644116,0.17237137151833887,0.003047983087655205,2.0383488110403283,0.3975141956469569,4393.347276215915,0.14456579818990167,-99.14910751300093,0.00019861970037841656,0.20514574527520713,4.694788851917394e-05,1.0669237633725842e-09,0.21234346692639686
0.21760911795483795,0.7115315364579526,0.14957763825490203,0.004061939638775987,2.8595661753086894,0.18231812614065923,4439.778937577936,0.09604585269015653,-88.44180168525321,0.00020152544788256725,0.5583959711075281,9.404737663678195e-05,1.1085416787329376e-09,0.21234346690578992
0.7374916600667892,0.7421677200478332,0.4728511575482681,0.0045802426581754135,5.558732909200094,0.2352811417958623,1217.7943135627438,0.10031374097554549,-96.98226571253753,9.183009438595792e-05,0.493936124282659,9.282581641873258e-05,1.1137106059543507e-09,0.2123435373857144
0.3538416849737127,0.35320636390047244,0.28873968856202537,0.008760781211502807,7.620486247564571,0.47701545584882865,2643.137648786602,0.15739360134023725,-66.39813672785436,3.172351387974674e-05,0.6187770364501193,0.0001133317112380062,1.1414656453419568e-09,0.21234346712572183
0.36438810232678054,0.7394160696621118,0.21593683654063428,0.0008155873419514537,8.826056553994297,0.7240453978565462,3750.065401962684,0.05980552728260198,-91.0185732171276,9.43943363837963e-05,0.36593161315859246,3.331843944252858e-05,1.141642186912304e-09,0.21234724539664504
0.41326267297943564,0.5779237522010988,0.2749114854183927,0.00643953585673332,5.810061578954228,0.7701563425157159,278.11437750241,0.08271104082715296,-98.54254218474523,0.00013843408007991223,0.3880701830253789,3.63762362854179e-05,1.1448888686074781e-09,0.21239134781319324
0.2383686966369364,0.2556734306665409,0.19594747799733758,0.004920324889245275,4.81375056576072,0.4851375684860474,2506.9000359518195,0.10177502277242208,-92.279082668916,0.00015963325856596511,0.15524358170416752,2.8720226327351455e-05,1.1652847199831516e-09,0.21234346682638208
0.2818111245316855,0.47243219450617213,0.2203658514716756,0.008273450200453369,9.084411984339235,0.31369030502497497,3153.6265521924024,0.18980621965678413,-65.49868536374152,4.56938585987116e-05,0.8525546366222962,1.7648577484661054e-05,1.1740267741939693e-09,0.21234346690935824
0.5024081536491883,0.015114631041149074,0.4914144398450008,0.009022652653981339,8.570158929967914,0.5853478384920339,2208.0304970561124,0.01853820704667486,-57.428841138143454,0.00020450766362581748,0.2657850506325149,7.059483113719887e-05,1.1770240814977595e-09,0.21234346662877754
0.7029315581474324,0.9592323973295612,0.4397894381758555,0.007583412557396434,4.26969112058854,0.20095214063257166,3643.931594012289,0.17110549710866874,-91.02637234189598,3.389079108205141e-05,0.12104604885408765,9.915146746715602e-05,1.195223101253965e-09,0.2123434669206454
0.6457483670275328,0.7411308739458234,0.3685254590126865,0.003849458715824108,5.449760863548661,0.6186106148061242,1768.4526770230414,0.07766016987806963,-102.0374831305054,7.007287631417157e-05,0.04041444977496611,7.772368543697462e-06,1.1953211445216983e-09,0.2123434668682493
0.38002618365948115,0.9522145109858817,0.22711226141797974,0.003972032029839489,4.306331521362456,0.5254589652944665,943.9225081421357,0.07891764009185875,-93.02121276175427,0.00018172745451023448,0.9911883880292232,9.883189894652214e-05,1.2876237567159827e-09,0.21505122242838637
