beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.3524476377765312,0.2348992232378977,0.35711696663464276,0.005870569314207699,5.796222350324157,0.32977608274845915,4452.535340739247,0.060075592446744056,-105.24707703155327,6.771866783316957e-05,0.005067744510980421,5.047204988934204e-05,2.6960673131368475e-09,0.21062930330945245
0.46483262189430474,0.22540722589562,0.4470083571252136,0.005581642443690907,6.902234927793363,0.3589227910391075,1274.442518366979,0.02821393302457631,-105.11749335596329,2.710482993671203e-05,0.0876514500747047,0.00010285101583304461,2.6962222112992705e-09,0.21062921888374372
0.22442911936782803,0.2638391857466905,0.2442437259998974,0.004824010551561769,6.296826835181556,0.22498524572166695,1353.9176216760072,0.1390872762608479,-112.11006859008923,0.0001738459945558099,0.04580168380494335,5.748492002067403e-05,2.6962432907046956e-09,0.21062922552346972
0.18736689636087425,0.98123518369456,0.27472030985580653,0.0031923419832032007,8.744917010017165,0.6317541290904165,4313.947276518289,0.19078648800141462,-47.82173208551583,0.00014545811837618052,0.0980012036930135,7.93362086747953e-05,2.6963227487523954e-09,0.21062930319310574
0.26046744686946477,0.6798661101593121,0.2331924558252257,0.005148722829320804,6.489515061715115,0.41840688584201857,2253.269121877077,0.0968144705916602,-84.10705142329579,0.00017679097954252304,0.0833712164579819,1.2168719136780284e-05,2.6964355690187026e-09,0.21062930236881505
0.10288338262886772,0.1762645134792068,0.10489261745568763,0.0030006837839793156,5.590398410135592,0.3898150461117893,895.2600193087414,0.19970357922123905,-82.12111285458843,3.86233162514262e-06,0.02615162827116642,7.718810960462282e-05,2.6964670621985146e-09,0.21062721204873408
0.22192063266602613,0.11070085411321151,0.2549434410059376,0.0016282736499898143,6.999756113960565,0.4444401034797635,3175.051871619544,0.18929264260611545,-84.1438840534475,2.0833400309190935e-05,0.05016005559153796,4.815283750200464e-05,2.6967175781792354e-09,0.2106289767902434
0.24560170985260577,0.5365508613677826,0.21698605125041204,0.004423117098615957,6.791079861390051,0.21222705470184391,4942.51743067954,0.11791825777012455,-111.25465843279629,0.00021037144584653902,0.02939030018612071,0.00010263359240815905,2.6967332898360106e-09,0.21062930327355106
0.1747051825619243,0.9673875321908741,0.1284255471315322,0.0011860834973707424,4.234049554366068,0.17499554136321754,3290.156871689574,0.024179114156153727,-93.09347648450758,9.718423292783695e-05,0.04909973515578436,5.850027352277119e-06,2.6968389774333776e-09,0.21062807507381495
0.1250164558140913,0.03153258991215435,0.1911081908532117,0.00557945317941112,4.139554796501372,0.27012152759011543,2813.153820066464,0.1748632223199203,-89.22706899888625,9.485758805994746e-05,0.05803295945251537,3.091147805363603e-05,2.69692761254359e-09,0.21062930331580657
0.42271932930001255,0.5119974711956684,0.3937570202630747,0.002384909646136375,8.545031567045548,0.7860025169926009,374.9698518854348,0.049420202861484235,-86.7576388233498,6.233087341517553e-05,0.049337823448730535,7.980809449936742e-05,2.696990414084556e-09,0.21059359519513357
0.3866997347727582,0.15600556659786946,0.44460768460174094,0.005251073491395765,9.824027555958992,0.5438615651503393,3674.5693905683693,0.05826520310570105,-68.19408540676821,6.005179061525364e-05,0.08045036781552864,3.005665266462941e-05,2.6970118245757487e-09,0.21062930325761667
0.3736579604860196,0.4327239480227659,0.4349642337853179,0.008277175023332558,8.169165078949188,0.5396711390828225,1575.7197902352843,0.13456566036920078,-61.160897243207714,3.5581919055323595e-05,0.07456326653350187,7.373281708163678e-05,2.697036157098678e-09,0.2106293031528491
0.33573160538839497,0.8882797581010498,0.26630051982684444,0.008898326058560115,8.861834683748054,0.1188351557804961,4301.211683627878,0.011435929217971786,-81.89100750658804,7.52191833020931e-05,0.04951135779955577,5.619948897518362e-05,2.6971330385973218e-09,0.21062930331314794
0.30189468831700383,0.44994966721162655,0.28756282427674906,0.0020149479006422557,3.6404914345434314,0.14006634408459873,2556.8471835439836,0.048841507840128244,-131.3361865938073,0.00013281789734592134,0.09523785272912687,5.532571381318605e-05,2.6971970105235084e-09,0.21062858688801214
0.32118816999721156,0.8658503898430617,0.2645457903045959,0.00946497152580011,9.830778576221505,0.2486933648530884,2310.947537176571,0.05752842111233563,-128.87216232199142,4.0652801920194064e-05,0.05357934899528715,6.156229899087578e-05,2.697218135399866e-09,0.21062930331679755
0.11707523916399386,0.5797523612145942,0.15076358855725563,0.004938017135622992,5.5105110610245145,0.36832562829983195,278.15748020815,0.17566460122391506,-74.9745057691564,3.953607598436628e-05,0.042034802405395394,4.8893067034690435e-05,2.6973221760257e-09,0.21061399829524047
0.23364658813976302,0.002426407979985057,0.2982794234552886,0.0009698655451580751,9.440792594397733,0.5864058259262982,4028.7635174696484,0.16825229284547324,-108.15946395191858,4.37018846370079e-05,0.08093903658219383,8.414916400155738e-05,2.6974735403600215e-09,0.21062734863007998
0.3926638593374473,0.16372895368020246,0.41308563095450557,0.005849673951245997,8.841706252473479,0.30564032186430545,4707.135383273949,0.08372960044158646,-120.58109598992716,4.7734901353722516e-05,0.07783212373737484,7.013734017251846e-05,2.6974955736936077e-09,0.21062930333604454
