beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.25035411146878916,0.29067575408517965,0.1943353065557259,2.8266344564316808,-130.24468885500266,2.267790891753981e-05,8.31819131626413e-05,2.6931739233290994e-09,0.001
0.27570469551770604,0.1886066270463982,0.22590870870374147,4.076940364622702,-130.2839848847632,3.820202581987586e-05,5.351971581532853e-05,2.6932172372904326e-09,0.001
0.1262189338059181,0.5286038665780493,0.1240469701204595,5.662013937547931,-60.46880470739116,5.40006302513698e-05,3.233405213640434e-05,2.693294665096029e-09,0.001
0.1786896458662307,0.375225399415816,0.14745891513950796,5.776893226506345,-81.67507656020152,3.7410519826387985e-05,4.1166209837971386e-05,2.6933117623049082e-09,0.001
0.3678086701826522,0.47975110649653074,0.2967131498313732,8.196901922604075,-77.6433370895831,0.0001797264032417792,6.20075645929027e-05,2.6933866537477594e-09,0.001
0.5947220504037745,0.1449547567584969,0.47692784281964096,5.896614083497761,-131.36914446248764,9.754870800027697e-05,0.00010438740713866356,2.694040521492797e-09,0.001
0.21087977478149114,0.30060609232110924,0.18993895130437283,8.378301450656258,-86.88482637476972,0.00012432824067932838,4.299098129951806e-05,2.694252759921297e-09,0.001
0.31161479796753816,0.005055741873963071,0.3039248872792007,8.346649999773277,-132.89677638156144,0.00014780477516499458,3.9378072584701794e-05,2.6943036562547324e-09,0.001
0.15966102313922523,0.5681518719926753,0.15152714679788928,2.368143040112372,-80.05990139652414,0.00011586646327938269,8.746904299774848e-05,2.6943767690871254e-09,0.001
0.5872294287282306,0.08465233125809368,0.4831645780628836,9.778380904624171,-118.42908538707206,3.94822159437355e-05,6.781570595246199e-05,2.6947431445977532e-09,0.001
0.12805821158064656,0.28879237043662986,0.13446105607770442,8.34932362356561,-79.2366683173468,0.00014841785718685185,7.045373044140356e-06,2.694751353145449e-09,0.001
0.1642155864570544,0.6880831520869488,0.1271166067851811,6.626032048320698,-70.91195958974566,2.1329803334335497e-05,4.814825707778254e-05,2.6947823321327722e-09,0.001
0.26254265890725537,0.5866181714377838,0.21195806319266286,8.788371923334868,-76.05077922770909,5.965815996775961e-05,6.160321404175917e-05,2.694791328747063e-09,0.001
