beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.6426197825017909,0.34727139262696294,0.17465550312341133,0.0009451669255132078,5.721006649332265,0.5942835913129374,1753.680193340678,0.006344505905149545,-127.46235316495654,1.7972160497776995e-05,0.07134188543095946,7.051671740656537e-06,3.9070450819919443e-07,0.177155171021685
0.7306657072157897,0.6348885059018563,0.47126606500542945,0.0007160619770033927,6.813281431328342,0.16145497349649665,4118.886221392845,0.018374601451848372,-72.15709402970076,1.5849351640183992e-05,0.06575794305594028,3.6608190762965262e-06,4.016437849885994e-07,0.20288312825223487
0.7014926193163582,0.42821189285151584,0.3819303108426526,0.0016021760723580025,7.383661533359776,0.5698170819823842,3610.1480686888026,0.015114162098564332,-66.28431050175104,3.028525886137525e-06,0.013298006239494942,2.6225974200869632e-06,4.056766022222988e-07,0.23870337080163226
0.5708678752863093,0.5878532726975068,0.1642588120282961,0.004754752793992856,8.155016816418609,0.7007069237745798,2592.203119742285,0.003627473646967583,-101.08566248405425,2.279236087261057e-05,0.0477609205278604,5.355294754821515e-06,4.0726471569976633e-07,0.24226087738409813
0.8016358898994429,0.37244114860956656,0.3094190791367175,0.00026127754495025693,9.46954827705212,0.4961931789754014,3163.8596992875596,0.057020515562423206,-67.60227374787758,1.8631620417630605e-05,0.04767146439146608,7.639843129456289e-08,4.109728308034737e-07,0.18497189473089817
0.43747872510699704,0.652886795352875,0.22888848510636534,0.0038558047165978427,6.590725511483106,0.5899303958943785,1558.1845300026293,0.008045871411633465,-63.50134120109165,4.186592901690384e-06,0.06653092049420525,1.0176563732241919e-06,4.1254372714905147e-07,0.24857228185034985
0.7082970573484046,0.1264815603031657,0.2986708398725395,0.0006316332266389846,6.87717080638365,0.6244318715779243,2957.3678417946635,0.0054410691263131255,-116.57344211909205,3.54904154355922e-06,0.07240802776564208,8.625632071247024e-06,4.131999490515931e-07,0.1859478634452546
0.795700058313345,0.0033978873721735026,0.49499664728374926,0.0012819411334576546,9.906904732092258,0.27286178827422997,3838.739128979486,0.009832034987793082,-133.6436460869533,2.0827123950814608e-05,0.009107991160943041,2.4503657356538122e-06,4.201655012820657e-07,0.22083471371891109
0.8909237557049432,0.738237635267295,0.24164005251997064,0.00033899949468798153,9.428700081298729,0.5477407609793588,3173.398112769245,0.053952242562438246,-85.56485311940568,9.17596216692048e-06,0.034865940348778435,8.928528113544654e-06,4.214932239668367e-07,0.19085014704487135
0.5728441726920643,0.27668819738073236,0.2824423608256531,0.0035077184299793264,6.970451759044924,0.41189952840500466,1955.9024369556118,0.00232931110668142,-91.22899060442172,1.1320993816414337e-05,0.06752849327808207,9.937958952487911e-06,4.2960654960615543e-07,0.2294932142855766
0.45073732205703787,0.9390177503663043,0.2976618058071317,0.002597217286144353,6.5706270862918625,0.5770697719830795,3260.052559095135,0.012771249485114544,-47.616521653770775,1.5727711437410235e-05,0.04711546255420218,1.79050226449945e-06,4.347633317479906e-07,0.24088486782171858
0.7527647177486317,0.4569989868929517,0.37294005520064977,0.001311613924609546,4.111014037572276,0.687965972063937,4448.146466882008,0.003129136372770569,-98.93458629442821,6.009387717518359e-06,0.09454085015932727,2.4012764081663642e-06,4.427758682275593e-07,0.24876806314711483
0.8358097695226003,0.5269451391980887,0.2636541999126063,0.0016386467875732968,8.14671980604185,0.5885603157203163,4815.307498101065,0.027352888930486555,-116.99764760264418,8.343077125486613e-06,0.08710519670421385,1.2660488002158158e-06,4.4792999954850673e-07,0.24968058387264172
0.5607161637717436,0.2590625674545626,0.2496142798776369,0.001215241546739838,9.85009804448218,0.7549195168899494,4112.247823019516,0.0381345815312332,-82.73776276111175,1.9648900634630634e-05,0.029175112414391514,1.309611481927887e-06,4.6992567831164737e-07,0.24547145010916466
0.8029631767506875,0.12062964953152044,0.45699111328377884,0.0002890406392179934,7.604113785471769,0.5537333276256282,2043.8703878295719,0.016719985104378998,-78.3072798171185,3.2502966732105077e-06,0.08351738433339,8.278062954896307e-06,4.82753090883344e-07,0.15961460132006114
0.7421514550336372,0.24299831261328564,0.17296285721241889,0.0009299217694760276,8.340905163102967,0.7348356487510993,4942.765375417101,0.01115920178284493,-66.68354760018012,1.9672486590457652e-05,0.00101858669770305,6.771464909163384e-07,4.828925507474128e-07,0.20235078730494166
0.6036063712377036,0.1437548065615354,0.18959847767584717,0.0003831171751789009,9.373134867577633,0.7527822565755072,307.6049353075001,0.03611966542662699,-95.56193694154743,8.040336454999862e-06,0.022628202124136666,2.0549994634972923e-06,4.840036906179461e-07,0.16662892601813462
0.7447528803217204,0.19525079674432178,0.22541722321351282,0.000490250961678258,9.672489840755713,0.6056289132897377,1058.1045686231664,0.024361028031817944,-80.96947455122161,1.6769507774226015e-05,0.06505906397105253,1.0838333114540489e-05,4.85662968086942e-07,0.19209146648471062
0.7907994262937642,0.6240925543334211,0.3872049435110647,0.0007737165584902972,3.2440889850733523,0.5115661659215356,777.870992957106,0.017098688836097397,-76.07530952897982,1.3939121595326391e-05,0.08486160636721803,7.780099141846239e-06,4.908414811451058e-07,0.16188763373168905
0.7869357779715488,0.18568857066461708,0.2650412941172632,0.00028864309650066813,9.299820436777516,0.5145081329910348,2602.9625182693926,0.04783858670253867,-87.25612950785823,9.712687178448565e-06,0.04645527767189418,3.5860800672912456e-06,4.961476815398508e-07,0.1612408312970399
0.7631884062068257,0.41326695867314933,0.30482002204547065,0.0001823651401527271,7.415076448777937,0.6566046814753675,4414.736050274541,0.04675186468213299,-132.27064734072272,8.149431270191116e-06,0.032496911616775516,5.913855773444063e-06,5.040416623595896e-07,0.24860154975591853
0.8974842886001314,0.534324853203098,0.2976114306634965,0.0005272823238870739,4.789481368760258,0.6443153468415457,3548.7235865553534,0.008755532551699764,-76.43438532036478,1.946440084024203e-05,0.038505204531372156,8.107650243575475e-06,5.171254929996351e-07,0.21669121121748344
0.8854556370642911,0.9871629931402486,0.431686382790739,0.0013604025215856331,2.0999390241000926,0.3824232942732563,1608.3984528090982,0.019970129036115527,-90.05042689411209,2.268955127006981e-05,0.0489413800739886,1.1738430598890813e-05,5.248067133197242e-07,0.22286444424587984
0.8619801029230366,0.8668832828908378,0.3416076983675378,0.0008258109225831956,2.036191947495041,0.7055784383902072,1064.3908535650935,0.015312469537174401,-61.94155359212273,1.1434747307480926e-05,0.08649694194935903,7.044694360459509e-06,5.250398847526794e-07,0.22045884802635868
