beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.4777517314142704,0.05548439566004948,0.4867298614839932,0.0016898462294044347,8.124954809084137,0.5776644941400696,4080.5747242642183,0.1385894032926571,-105.581734192592,1.1981521548491175e-05,0.05169384639864438,9.036223035061156e-06,1.7595481469522766e-09,0.001
0.1595926719916128,0.08795351934129236,0.1995694911666231,0.0031271455787504386,1.250522699582688,0.40141965455099926,3299.3862174768497,0.16436403704579194,-78.54034432608775,2.3598289733334506e-05,0.6071426106358072,1.3242200940369e-05,1.759713377258308e-09,0.001
0.17056793159516764,0.7030201299411589,0.19859234009850513,0.005230231496864148,6.222391614863895,0.14441526434912388,4118.415268017861,0.05023286432403878,-50.94959707160314,1.83253604525805e-05,0.8179588334121599,1.4139713234432321e-05,1.7597501899606984e-09,0.001
0.25649352997857433,0.005712058779344775,0.2887674811851123,0.00046110971466903686,1.4037670343890425,0.21677564498370533,4016.22678657477,0.18550074411765535,-77.00662105992978,4.444368114566843e-06,0.5130848472534417,3.3779442324096266e-06,1.760141326947033e-09,0.001
0.3470656081150161,0.7787649582959327,0.3830764186060538,0.0006491876930387264,8.985979470467681,0.2633558183857716,2449.9691198883065,0.16892292166315476,-51.29622972859195,2.539085484577597e-05,0.8688574832168511,3.14462854918153e-06,1.7601452318383082e-09,0.001
0.1386689216155614,0.21447398182488586,0.14059323928850437,0.007464068488006347,4.907753674654442,0.10533440664086578,629.5466987071677,0.09703735547071504,-96.72848044770149,9.359157312356968e-06,0.43426064176562773,2.7554424471111128e-06,1.760428293731123e-09,0.001
0.4855412035726432,0.09605500233813113,0.4759801004495299,0.0036790368334043556,9.857445993473117,0.18095797526881635,3699.916932365173,0.058635237503098875,-113.07068873748872,2.407842124548499e-06,0.14430486432300926,1.031125176069295e-05,1.7604315199327366e-09,0.001
0.2133442734682002,0.3223642384945059,0.20471570343283121,0.0012530531365490239,5.604662345008217,0.6959185759745541,586.3701526309947,0.010353605902028452,-114.92961647431262,1.3174375523182924e-05,0.5803366023632398,9.062381610785639e-06,1.7605425179818293e-09,0.001
0.48651664539061545,0.43755996111482487,0.48248014029016273,0.007041188602111653,4.024217299132306,0.12046696390397144,1218.4595093504106,0.0530720399485934,-67.37844780974561,4.895445149250471e-06,0.5901021717712006,4.6903034903659415e-06,1.7607505032967367e-09,0.001
0.2666442329132279,0.7517630987225699,0.22516415859103975,0.009942522420477115,8.768282512271348,0.6498558145105003,2597.5867757492124,0.07254096677694025,-79.3974749950948,2.945824206166153e-05,0.8402501215587126,3.640824405203283e-06,1.7609817803348586e-09,0.001
