beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.4620589561622499,0.30059616709523684,0.33333857842497105,5.247820582277859,-101.69052792802853,0.00023637472923240032,0.00010459783310041045,1.1614911056572671e-09,0.001
0.42619011599848367,0.39692777385688405,0.2968013134533578,7.915306088305752,-128.78884516475406,0.00024161020935278946,9.552285038196933e-05,1.1618994440046319e-09,0.001
0.23979791831860978,0.7076538454527499,0.14381074609089817,5.697096770989813,-112.37106737393549,0.00018700351665879947,4.450100827411702e-05,1.1621743063130305e-09,0.001
0.4203916961977433,0.01631516659571608,0.3550823854665124,6.706085732586955,-134.5600161038362,0.00029837102277599265,0.00017176643643607688,1.1631636446925169e-09,0.001
0.31109425323771733,0.3459068147341705,0.2862022940503053,9.56115886395365,-47.28417893284475,0.00031779269258952345,8.764686125886871e-05,1.1651348855858404e-09,0.001
0.42004916851167884,0.1354626447250381,0.37050091586511746,6.047041005917121,-52.043530128231694,0.00032369601971984804,5.836247673503463e-05,1.1658770209065381e-09,0.001
0.2375179705325408,0.12704674511241543,0.19301119407518963,5.728436610802606,-82.11291160088875,0.00020983382108726186,0.0001333846915667999,1.1664003851605733e-09,0.001
0.45171296750004464,0.5870621324670912,0.3126675164566578,9.054927628066173,-130.61933562094788,0.00029794046700623805,0.0001354850535979143,1.1680581804182196e-09,0.001
0.4414520709909783,0.49410232453841285,0.30168832130926004,1.1080951013721023,-115.83843552929498,0.00016051526057596704,0.00016102385633840084,1.1683877935435657e-09,0.001
0.44455038380409984,0.018188100565299514,0.3448722029908216,8.623763373864957,-66.6111462854132,1.0501370946164153e-05,9.079092034058792e-05,1.1694910217134565e-09,0.001
0.3686210757503201,0.14939483391895603,0.3296417495692141,1.760915608934156,-46.03447510416004,7.320272460470623e-05,0.00016178673856882505,1.1698902484796791e-09,0.001
0.4370364635905769,0.1669607168546814,0.3422371013730202,4.595867741124647,-92.80748163872659,0.00014622069359456564,3.18839693110506e-05,1.1707793037954057e-09,0.001
0.32787213751890054,0.5630768154192078,0.19669534563962496,9.930566909730418,-68.47312389461504,1.3921350474402374e-05,0.0001367227471066305,1.1708601624740837e-09,0.001
0.22010415561477742,0.4079827926693168,0.19872824048810225,4.202675501590349,-59.91711016377849,0.00024042108839908167,0.0001238030315338116,1.1710991718246244e-09,0.001
0.21683658900871033,0.5073819122197089,0.13868659980614578,9.954914587620264,-66.70208892177818,6.228394041060842e-05,7.031594940916117e-05,1.1719131096597191e-09,0.001
0.16905677953493392,0.20835051304098418,0.13638347219817795,7.027287724251797,-57.21991552886847,0.00018568400100911974,8.678777575844562e-05,1.1724479185415336e-09,0.001
0.5755416811189596,0.1750206994281538,0.4539910584657606,5.925209014207407,-81.33774280891214,0.0001155593846933599,7.146773271477233e-05,1.1725999754956696e-09,0.001
0.5130269265060002,0.709496998428354,0.3084290345016728,3.595079167535295,-85.2687223006943,9.70195498986888e-05,8.08605309619893e-05,1.1732899264665378e-09,0.001
0.40540946226493113,0.017857479336577442,0.3411080301557444,6.680773087555598,-82.65264997256286,0.00019177335717357954,0.00016613827040395173,1.1738027571806538e-09,0.001
0.24931273997373238,0.6791630240675817,0.18223601086386887,3.1273959115918952,-72.26380960326097,6.970588112825312e-05,0.00013479744499678929,1.1746566193306913e-09,0.001
0.20707999051744502,0.7717417501980188,0.16111578271855911,6.028338558329755,-47.39660346135969,0.00029471256739687735,8.797793935308168e-05,1.1757983001536905e-09,0.001
