,Date,New_cases
167,2020-08-20,0.0001036326600156
168,2020-08-21,0.0001030230561332
169,2020-08-22,0.0001112527085462
170,2020-08-23,9.753662119123304e-05
171,2020-08-24,5.7302764949849416e-05
172,2020-08-25,3.870984653527061e-05
173,2020-08-26,9.052617654311316e-05
174,2020-08-27,8.625894936599672e-05
175,2020-08-28,9.47934037202296e-05
176,2020-08-29,8.961177071944536e-05
177,2020-08-30,0.0001024134522507
178,2020-08-31,7.406687171709259e-05
179,2020-09-01,5.212113194906516e-05
180,2020-09-02,8.229652413010288e-05
181,2020-09-03,8.625894936599672e-05
182,2020-09-04,8.747815713088714e-05
183,2020-09-05,0.0001030230561332
184,2020-09-06,9.052617654311316e-05
185,2020-09-07,3.6881034887935e-05
186,2020-09-08,3.048019412226033e-05
187,2020-09-09,9.174538430800358e-05
188,2020-09-10,9.052617654311316e-05
189,2020-09-11,8.717335518966453e-05
190,2020-09-12,8.839256295455495e-05
191,2020-09-13,9.2964592072894e-05
192,2020-09-14,9.997503672101387e-05
193,2020-09-15,5.120672612539735e-05
194,2020-09-16,8.961177071944536e-05
195,2020-09-17,8.595414742477411e-05
196,2020-09-18,0.0001200919648417
197,2020-09-19,8.900216683700015e-05
198,2020-09-20,9.753662119123304e-05
199,2020-09-21,6.46180115391919e-05
200,2020-09-22,2.80417785924795e-05
201,2020-09-23,6.58372193040823e-05
202,2020-09-24,0.0001048518677805
203,2020-09-25,7.162845618731176e-05
204,2020-09-26,7.559088142320561e-05
205,2020-09-27,7.162845618731176e-05
206,2020-09-28,3.71858368291576e-05
207,2020-09-29,2.438415529780826e-05
208,2020-09-30,6.858043677508573e-05
209,2020-10-01,7.406687171709259e-05
210,2020-10-02,8.534454354232892e-05
211,2020-10-03,6.888523871630833e-05
212,2020-10-04,7.985810860032205e-05
213,2020-10-05,2.072653200313702e-05
214,2020-10-06,4.389147953605487e-05
215,2020-10-07,7.955330665909946e-05
216,2020-10-08,0.0001112527085462
217,2020-10-09,0.0001380752793738
218,2020-10-10,0.0001185679551355
219,2020-10-11,0.0001304552308432
220,2020-10-12,9.205018624922618e-05
221,2020-10-13,5.791236883229462e-05
222,2020-10-14,0.0001024134522507
223,2020-10-15,0.0001469145356692
224,2020-10-16,0.0001734323045556
225,2020-10-17,0.0001892820054992
226,2020-10-18,0.0002170189821504
