,Date,New_cases
258,2020-11-14,7.797016719639125e-05
259,2020-11-15,9.457680020964862e-05
260,2020-11-16,8.647600361781575e-05
261,2020-11-17,7.635000787802469e-05
262,2020-11-18,9.174152140250712e-05
263,2020-11-19,6.683157188262108e-05
264,2020-11-20,7.533740830404558e-05
265,2020-11-21,8.40457646402659e-05
266,2020-11-22,6.662905196782525e-05
267,2020-11-23,6.905929094537511e-05
268,2020-11-24,6.440133290507122e-05
269,2020-11-25,5.062997869895536e-05
270,2020-11-26,4.43518613402849e-05
271,2020-11-27,5.204761810252611e-05
272,2020-11-28,6.217361384231719e-05
273,2020-11-29,4.151658253314339e-05
274,2020-11-30,4.921233929538461e-05
275,2020-12-01,6.055345452395061e-05
276,2020-12-02,6.13635341831339e-05
277,2020-12-03,5.144005835813865e-05
278,2020-12-04,5.427533716528015e-05
279,2020-12-05,3.280822619692307e-05
280,2020-12-06,5.326273759130104e-05
281,2020-12-07,9.25516010616904e-05
282,2020-12-08,6.03509346091548e-05
283,2020-12-09,4.495942108467236e-05
284,2020-12-10,4.333926176630579e-05
285,2020-12-11,4.414934142548908e-05
286,2020-12-12,6.13635341831339e-05
287,2020-12-13,6.156605409792972e-05
288,2020-12-14,5.042745878415954e-05
289,2020-12-15,8.68810434474074e-05
290,2020-12-16,5.346525750609686e-05
291,2020-12-17,6.622401213823361e-05
292,2020-12-18,8.526088412904083e-05
293,2020-12-19,9.741207901679012e-05
294,2020-12-20,0.0001166514709223
295,2020-12-21,0.0001057153955234
296,2020-12-22,0.0001551302547335
297,2020-12-23,0.0001468269382269
298,2020-12-24,0.0001946216381187
299,2020-12-25,0.0001877359610157
300,2020-12-26,0.0001859132817825
301,2020-12-27,0.0002075829126657
302,2020-12-28,0.0002624658095753
303,2020-12-29,0.0001488521373749
304,2020-12-30,0.0001549277348188
305,2020-12-31,0.0003128932683595
306,2021-01-01,0.0003483342534488
307,2021-01-02,0.0003280822619692
308,2021-01-03,0.000355017410637
309,2021-01-04,0.000687352590817
310,2021-01-05,0.001004701297302
311,2021-01-06,0.0012373966794024
