,beta,b,gamma,eta_0,phi,I0,Ii0,Error
50,0.5673155960927412,0.1221123837608881,0.4075943440264784,4.98616577644657,-86.80991400640472,0.0001487276271309,6.393003798470108e-05,2.0694514038254927e-10
51,0.6408577149054812,0.0977459615233398,0.4685877955542609,5.449480127981154,-88.47558018420538,0.0001821174946751,7.977029751995482e-05,2.0703674213821039e-10
52,0.553473550740704,0.1082650900346047,0.400552215843607,5.692538085332917,-86.03300680409247,0.0001883415737393,9.331521057865468e-05,2.070566267079768e-10
53,0.6014452618612441,0.1051429045249573,0.4369563764705533,5.391075658547916,-89.6227498358807,0.0001754711250763,9.145436760183788e-05,2.0706188840860518e-10
54,0.6828030016343227,0.1150071084823575,0.4912089943838073,6.463040047527711,-91.911763537233,0.0001856137877048,8.134792656285908e-05,2.0708390265877027e-10
55,0.6227183132512535,0.1057698666003201,0.451251136872373,5.712205306825185,-88.99425696471017,0.0001670208597526,8.328926703491424e-05,2.0710406661728022e-10
56,0.6348504634756794,0.1126517400926859,0.4562508645584551,6.822881078652593,-87.38196475765156,0.0001741872124785,9.314972767724971e-05,2.07240841109988e-10
57,0.6626152697773042,0.1041230323176843,0.4797850828409258,6.761972431118403,-87.58053430512928,0.0001566290184274,9.141004233093022e-05,2.0736540633839535e-10
58,0.5981029034605561,0.1062675174100908,0.4371627662220017,4.134998095632102,-89.46784602986767,0.0001730838332795,9.580046323344996e-05,2.0737798201632448e-10
59,0.6046351957019614,0.1006041719058731,0.4411369509687891,5.1475729869148505,-90.5167940903353,0.0001904339842864,9.502595297463484e-05,2.074985416623224e-10
60,0.5988623877059904,0.1073738667810335,0.4369973413177225,4.677917154355082,-88.25575744941578,0.0001692164356515,6.115611773131264e-05,2.0750908428232083e-10
61,0.6267517574473641,0.1218618546916476,0.4489921863918831,6.505101203071978,-89.09069674816591,0.0001692756867294,9.455087971486733e-05,2.0753293975933304e-10
62,0.6454805206262128,0.111400583889589,0.4641591618611031,6.930241122466286,-90.75946430796398,0.0001835011122717,7.846958683770492e-05,2.0755720105230207e-10
63,0.6720532706127179,0.124173591037109,0.4794263216907946,6.926070219310727,-89.25516928030864,0.000171209860178,9.656638973555932e-05,2.0783014750618398e-10
64,0.6651334078578653,0.1060887179828381,0.4793841701194593,7.143499164527139,-90.5687709712238,0.0001811177526674,8.172911099326891e-05,2.078556077646301e-10
65,0.6691511106488248,0.0982392304061722,0.4910149419996892,5.057559807336563,-89.68193951328995,0.0001718512704145,9.11963986583494e-05,2.0787633985134046e-10
66,0.6383024263185758,0.0895147126667264,0.4694638360380733,5.231632620471207,-90.8950484352514,0.0001887463554667,6.340274199857486e-05,2.0790459068283648e-10
67,0.6227343863095673,0.114362395309797,0.4523774697239841,4.548173684841853,-88.56983163562427,0.0001500909176504,8.930688415062784e-05,2.0792939795630936e-10
68,0.5617597271178317,0.138313306051195,0.3963846626507622,6.967553319470676,-86.04160400941632,0.0001886179770126,5.862073598452444e-05,2.0800792350139528e-10
69,0.6292706693351605,0.1051609849862756,0.4562048447697852,6.396678680990282,-86.85037395331281,0.0001701386610033,9.548458201893264e-05,2.081022327138284e-10
70,0.6570411342181383,0.0954419682515994,0.4809628974514994,5.66888669597113,-88.70421475217161,0.0001837662237188,8.66808324723236e-05,2.0830446610306714e-10
71,0.6217492619937169,0.1039799900360219,0.4540422050547841,5.024043565313679,-90.14620995834647,0.0001691250329108,9.358990720835026e-05,2.0845809457221764e-10
72,0.6009978942466617,0.1238717952417367,0.4274647975660683,7.5681543323393985,-89.53735983183404,0.0001940666200076,5.953067520920208e-05,2.0847652932260278e-10
73,0.5648240353864615,0.1038066623406759,0.4122231974158383,4.6162108806431625,-85.09216126481303,0.0001549463494113,8.495336165576202e-05,2.0852608932458548e-10
74,0.6391146699656519,0.11912302088365,0.4606403723874989,5.951557487463147,-90.04980709851368,0.0001849275407551,8.397304031695436e-05,2.0862700932549408e-10
75,0.6093779738817059,0.100313015163633,0.4461730241797511,4.670093222476539,-88.0909949031895,0.0001793857769146,7.41939566990737e-05,2.0864340195178243e-10
76,0.5975468209487882,0.1169148098320737,0.4302509851596722,5.160832549173778,-88.7994439619393,0.0001701370004793,7.715785597755878e-05,2.087062701029544e-10
77,0.6216337129139883,0.0901039897803186,0.4602610267357148,3.76259695742913,-90.41911740271227,0.0001578208109871,9.446442643363756e-05,2.0870944659594468e-10
78,0.6725906663830118,0.1176784303119447,0.4817535795657302,6.772955112906366,-88.52535207030172,0.0001637321861753,7.458569006867239e-05,2.0871272923184235e-10
79,0.559980827737299,0.1201133042321668,0.4039553325281986,4.422702771080861,-89.67275334372766,0.0001828123179821,8.936229014460894e-05,2.0871947338524087e-10
80,0.6460017826771985,0.09904231154972,0.4710721673905217,5.748152817013978,-90.412504835215,0.0001657199886726,7.636766729394916e-05,2.0873343965089207e-10
81,0.6413297337262919,0.0882278323312725,0.4759369035388438,3.503122766131395,-89.99289053867545,0.0001430951574172,8.881192529167762e-05,2.0875028178362576e-10
82,0.6921355409320343,0.1144628271527677,0.496970958487522,6.5670202153019535,-89.61718118362289,0.0001553082044235,9.56258991758021e-05,2.087975272661116e-10
83,0.6843395899454281,0.1111573769976148,0.4897742097593514,8.609597942386321,-89.80916234850909,0.0001939953948186,8.610691097585155e-05,2.0886740950387094e-10
84,0.5596726883818861,0.1262198331870434,0.4014364222757801,5.4809423401640025,-88.47387305698135,0.0001872497854848,8.086388584288112e-05,2.0887738931455207e-10
85,0.6563264297482978,0.0969035048117942,0.4813235478307198,5.03579105498636,-91.003461450472,0.0001916874063386,8.934424357367562e-05,2.0897389869456176e-10
86,0.5962011706793692,0.1187288015598675,0.4318512677727591,4.192248114814106,-86.20063265394118,0.0001454135092626,7.511505212239065e-05,2.0899939569009088e-10
87,0.6767541773922003,0.0969439477840012,0.4965412498602031,5.544926801597163,-90.83669690369688,0.0001769976288766,8.127533093225763e-05,2.0905005142194527e-10
88,0.6016054794251728,0.1357894555372099,0.4287315459268165,5.2836410817590505,-88.4229996137599,0.0001716750750028,8.41872558309682e-05,2.0910559309191776e-10
89,0.5715366407926327,0.1438937932697817,0.4047851062128123,4.798125638644959,-87.65897743520863,0.0001410164915678,9.518453945464934e-05,2.0913410112521686e-10
90,0.6728205737036783,0.0829350480793237,0.497864163675464,5.277986037807891,-90.27244251846972,0.000188619721988,7.239427924596847e-05,2.0913576238551816e-10
91,0.5890490929138351,0.1238639505682497,0.4209278662990642,6.742852302457551,-86.70559400282805,0.0001950786139427,7.566877041589943e-05,2.0913829195605477e-10
92,0.6573997554647698,0.0964944284784286,0.4829131500501844,5.320436330751053,-91.21325446884026,0.0001922540214242,7.784465840733577e-05,2.0915131239777526e-10
93,0.6392505856951765,0.1366157949123916,0.4535657643686874,5.901868997005669,-88.83202143825005,0.0001576376799127,6.656346213423963e-05,2.0917231376804464e-10
94,0.6170433444784887,0.1134595981586877,0.4478264701790367,4.785154297841336,-91.45501174234512,0.0001918021357426,9.768690397396064e-05,2.0920331068585388e-10
95,0.6011607999624473,0.1440616273633081,0.4220796189673219,7.007474529051686,-89.5945961850737,0.0001915417414866,8.540297748077371e-05,2.0922893766302555e-10
96,0.6907788554651136,0.1026571020981985,0.4980143940203577,8.233005758812855,-88.99439806634896,0.0001706011882137,9.504779975158584e-05,2.093031304056658e-10
97,0.6488240645904668,0.1064913116972574,0.4703958937015972,5.414576837379896,-88.56902966495187,0.0001600082140326,9.020482765771993e-05,2.0930564713861456e-10
98,0.6808802759088453,0.1258817720207429,0.4873636746461963,6.235961056865483,-90.60018091374548,0.0001693187358612,5.99734122070834e-05,2.0938209558860374e-10
99,0.6098610062326655,0.0931768875885418,0.448583651686019,5.184601561596257,-88.90274944496375,0.0001825797773864,9.492328797924512e-05,2.0939461348221247e-10
100,0.5679457249399038,0.1281775530834673,0.4057840366348743,5.52524035576508,-87.15346837711097,0.0001953922134164,8.784754046897022e-05,2.0946019237559327e-10
101,0.6571475148744665,0.0880400413913679,0.4832833583654328,5.623411391203387,-89.7456975375929,0.0001923537930038,8.214859301599743e-05,2.0953307544504147e-10
102,0.6385030313869872,0.102741723843001,0.463115275706791,7.052386929471783,-89.10811455140598,0.000184857767427,8.386985960642305e-05,2.095462921725201e-10
103,0.6935319184331338,0.1199717649816027,0.4975501517286964,7.139973372216373,-91.52937038344952,0.0001902772086221,9.433056349526371e-05,2.0960492701003384e-10
104,0.5463771369803726,0.124580681403174,0.3899183672804031,5.65316619001312,-84.66537451668424,0.0001623455061091,8.932305966058498e-05,2.0962705746690192e-10
105,0.5612138868016187,0.1343863124150194,0.3996597620832096,4.382082290217948,-84.46592866124394,0.0001125031711575,5.413406277858879e-05,2.096457451877876e-10
106,0.5906715666678726,0.1211908880356633,0.4273804872341037,3.785204074819693,-85.34002136784794,0.0001297422836117,8.639782098053747e-05,2.0965578583185198e-10
107,0.6426245831380909,0.0793541283442666,0.4779461350973548,4.573824005257187,-89.17255043184356,0.0001655559662841,7.81791238994055e-05,2.0966997797077807e-10
108,0.6048027367156595,0.124593978336426,0.4284963793694962,7.888133120082497,-88.80958635528025,0.000189918485978,9.076065793147084e-05,2.0979494126071767e-10
109,0.5298312708856222,0.1222190980884888,0.3793780303440834,5.752544991073751,-87.4403564371382,0.0001882348111129,7.653664947563954e-05,2.0983707910040775e-10
110,0.6779353968045356,0.11172249934771,0.4908074519593165,5.544738748016076,-88.61435404799164,0.0001603057774374,9.574021601137308e-05,2.0996408554343687e-10
111,0.6119777075817429,0.1294667800114476,0.438867983874413,4.523903530867869,-89.8952689827064,0.0001507053845887,6.28016501541337e-05,2.0998784438360047e-10
112,0.5794087122458614,0.1015074482898151,0.4262538666911774,3.668094785273782,-88.20282267336594,0.0001590809099836,8.27783725049088e-05,2.1002958850257883e-10
113,0.5139695346002607,0.1250502731070229,0.3706944969122902,4.3260262929119175,-85.75270786173192,0.0001814775253131,8.82644364144955e-05,2.1009033018827687e-10
114,0.580711284464917,0.1113877291391889,0.4189595872384627,5.859400234873675,-88.9779670874586,0.0001799537480301,7.934612413376209e-05,2.1010687099507974e-10
115,0.6803624407580171,0.0957012581595121,0.4995967435058648,5.635450088955769,-90.98247008829006,0.0001899336368095,6.588877204776336e-05,2.1010980460589995e-10
116,0.6032397068363278,0.1176299843039608,0.4349533752502876,5.568839804897942,-91.43451042424049,0.0001906722563448,8.178433976235772e-05,2.1013681180151024e-10
117,0.6113779376758604,0.1406492738855102,0.4294025416691561,7.869958278149964,-88.39000492430432,0.0001751349057126,7.838063297249663e-05,2.1014071670385492e-10
118,0.6233434724986813,0.0925595373088415,0.4590198328419528,4.810674701808187,-86.2051758341742,0.0001589748356299,8.687723284560701e-05,2.1022156706526272e-10
119,0.6193386758789485,0.0956663094902522,0.4527056645054914,5.434510267775871,-90.04679963213707,0.0001769860070867,9.469549521986817e-05,2.1029345411758e-10
120,0.6172727321289675,0.0989881597294561,0.4533658259591182,4.473666792090244,-86.41769148614846,0.0001552490487283,5.973328466735955e-05,2.1029924415830424e-10
121,0.538728529781092,0.1412625067226323,0.3796040652147908,5.645444447558725,-86.46745934440195,0.0001628987335342,9.7373334660969e-05,2.1044718687069287e-10
122,0.6131170074956437,0.1386745781000574,0.4355467295550449,5.136702428564736,-87.5154705698447,0.0001499309421359,9.776738709446404e-05,2.1058077516222563e-10
123,0.6279850482509618,0.1030838292910422,0.4568094000635118,5.750745144918366,-88.852514823394,0.000157600248478,9.57310370978531e-05,2.1069948993013179e-10
124,0.6299560130260973,0.1234184483950679,0.4549871228352846,3.635131840214083,-83.89088310150387,9.468446246446758e-05,7.760856856327306e-05,2.107810084394088e-10
125,0.5739082904143111,0.1103400285032499,0.4162405968152367,5.590854811022139,-86.05259251809767,0.0001837636879981,6.352648606913357e-05,2.1080137091358104e-10
126,0.6803859429783923,0.1059749364621326,0.4937096559999248,6.25363343074908,-89.13187360171787,0.0001822730397221,7.282342781505022e-05,2.1081941326360071e-10
127,0.64580371310253,0.0955475352742748,0.4754857054852779,4.838228181660581,-90.5854622552696,0.0001887446049014,7.756607622162002e-05,2.1083219299883342e-10
128,0.6418429498868813,0.0804675058582621,0.4777979006913692,3.869983618265188,-89.75131123428137,0.0001498550011444,7.989518352283737e-05,2.1083479343543527e-10
129,0.5673266012739906,0.1171719284891247,0.4099555740019836,5.0881159155973945,-90.2504632640634,0.0001870502141356,8.945516124387583e-05,2.1085727926109935e-10
130,0.673128844928648,0.0815277064164964,0.4970724704343785,5.948578139740136,-91.1828473676262,0.0001750745657824,8.520971863054711e-05,2.1087987680414627e-10
131,0.5340918898337048,0.1185198858053552,0.3848531553535167,4.536429352108045,-88.48771887098012,0.0001855538711515,9.257598091303548e-05,2.1105464127564e-10
132,0.668254375773045,0.0823026517099178,0.4946389473743187,5.333805105545176,-87.8035928453953,0.0001697881658921,9.292322239339934e-05,2.1120113043974583e-10
133,0.5866238685033952,0.1286822030912451,0.4204741806965488,5.158007219147359,-88.32896326780848,0.0001581408739101,7.245327833770559e-05,2.112566280447193e-10
134,0.6742937616910448,0.1164151355626788,0.4855849748841804,6.642682405955616,-88.7088884084085,0.0001664810011067,9.269734007293187e-05,2.1127261432903035e-10
135,0.60577420251435,0.1050155042333882,0.4416903716094616,4.52460177589322,-83.89332289296851,0.0001336747278887,8.132908632082086e-05,2.1128161940915543e-10
136,0.5643352850671044,0.0992329521134642,0.4127886245620459,4.710659696238215,-89.84397447417084,0.0001844920915056,8.757408516080106e-05,2.1129775503311288e-10
137,0.6878123271571496,0.1126594843629979,0.4947679307770158,6.506365167198952,-91.0337019034749,0.0001786743499354,9.520121801938392e-05,2.1138232135957447e-10
