,beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
15062,0.264441098743647,0.0347944996198716,0.1637315448608211,1.587262813240226e-05,3.2829245829220755,0.6338090942963474,3373.915185239562,0.0005530607836484,-94.10156732163188,7.824655702225037e-06,0.0281584401781716,2.825663531367269e-06,2.364894602423437e-11,0.1639248874215731
15063,0.2296427963763496,0.0346293579948708,0.1057033958453488,9.357838155067703e-06,5.914013793826822,0.7434875884047962,4167.23055803899,0.0170925879978705,-93.54945428092124,1.2227367541629842e-05,0.0457489349339493,1.7684991884493054e-06,2.3795675402435245e-11,0.1673349442403618
15064,0.2887350653243518,0.0441069919235027,0.1924538354836069,5.219763978882227e-06,3.098669390226352,0.7758333317992153,4527.877801810773,0.00658755393803,-80.16373080004506,1.1558923911017531e-05,0.0700333217673769,2.609275147068136e-06,2.3969722096256006e-11,0.0441785195129303
15065,0.3397092066654618,0.1479261068668416,0.210202040644942,5.028018613429911e-07,3.9610118471492015,0.7505758384681095,3458.2710600363675,0.0307909972076225,-86.671304535342,1.1913643537871598e-05,0.063054842311031,4.609574567455354e-07,2.4062637916158188e-11,0.0660327917553505
15066,0.2914347645939351,0.1943432611900005,0.194664093542307,1.150360977189671e-05,8.485365370764008,0.7252416314605827,2854.6209856151254,0.0009166007072035,-112.57123569342536,1.4920804543771058e-05,0.0763637464143453,1.4506898139517586e-06,2.4239297431549703e-11,0.1724966382857976
15067,0.3036398994966525,0.2485787755511673,0.1480949175628088,1.172802566225484e-05,7.573985037736849,0.7653033681123322,3807.707116105187,0.0108063844762973,-90.88121414227308,1.8532563233279502e-05,0.069712372777043,1.2478329994134496e-06,2.4262225421949355e-11,0.0635326390703142
15068,0.2899513060392666,0.1653105889028291,0.176312042284723,1.7405645541225782e-06,4.631953961377653,0.7559609509287067,3566.484573578308,0.0012298447338554,-125.37154310968964,8.824598720220981e-06,0.0553392946503732,2.025763374986023e-06,2.4425635392630422e-11,0.1122170491994473
15069,0.3000283718260307,0.1957711051395202,0.1564929395255817,2.0220595616029247e-06,3.747257617659682,0.7654189331467307,4647.993327351893,0.020078887629463,-107.25393851322968,1.320077592915044e-05,0.0364709570897821,1.2813096732446728e-06,2.487130221524826e-11,0.094987908842685
15070,0.2126429935957932,0.1382946898853474,0.1322414657228877,6.435671039406923e-06,7.235463449974441,0.6793479421564768,3937.276069309569,0.0012356017809439,-111.2898192938288,1.760524560339603e-05,0.0534159527568475,1.5901558274018312e-06,2.5034459976803583e-11,0.1340950528473561
15071,0.3032545973804768,0.0340708480107183,0.1946998130269544,5.027226331219172e-06,5.388133084295656,0.7981968085805847,4456.817442473285,0.019472595676049,-89.97614745438443,7.320579645048124e-06,0.0522843491134027,1.4221642181395657e-07,2.503512180517724e-11,0.0863591427832655
15072,0.3604967028351318,0.1247108010028134,0.2454682018407869,9.19247560305916e-07,4.090853480639822,0.6433556818247885,4714.654211413992,0.0008149319381545,-120.45394046673086,8.317885292865502e-06,0.0617944616546926,2.4026269533443684e-06,2.5291275523342585e-11,0.0853961665921914
15073,0.3146622087199389,0.0414856577674717,0.2391961737041071,1.5445846172909622e-06,2.9958852398687226,0.7478118336271661,3928.9151560998966,0.0065933875744884,-134.01116796948486,5.292771860605474e-06,0.0525446879262315,2.4339356610648846e-06,2.5560867657645034e-11,0.1207745593747007
15074,0.2760538949536703,0.2064621069148844,0.1704576178586867,2.2312992441467076e-05,2.7254292721541677,0.6054529992621542,3149.1759338112734,0.0023717438159192,-121.29491302824276,1.6215337896122645e-05,0.0855431799154291,2.068560174636479e-06,2.5635143596255188e-11,0.1074139496612027
15075,0.2676882511634121,0.1880101511390798,0.16354147431375,1.7914656566753742e-05,4.927087159357825,0.756932362468087,2601.786165690207,0.0013922831137286,-102.03339545189937,6.949876811904128e-06,0.052682153747807,2.05600262033336e-06,2.598453020370161e-11,0.158705216985564
15076,0.3679124327596094,0.0862461702813901,0.2450438618013935,7.016239546647174e-06,4.035763126220371,0.7810793910354494,4193.2277944894695,0.0008374640721093,-111.70515869993528,1.4019988641920524e-05,0.0529207100392014,1.4773080037699258e-06,2.6023981728521348e-11,0.0578097265020246
